keyword,time,value,precision,partial
russia today,2017-04-08,0.05135869565217391,cyclohexane,
russia today,2017-04-09,0.07989130434782608,cyclohexane,
russia today,2017-04-10,0.03709239130434783,cyclohexane,
russia today,2017-04-11,0.04707880434782608,cyclohexane,
russia today,2017-04-12,0.05421195652173913,cyclohexane,x
russia today,2017-04-13,0.05421195652173913,cyclohexane,
russia today,2017-04-14,0.03851902173913043,cyclohexane,
russia today,2017-04-15,0.044225543478260874,cyclohexane,
russia today,2017-04-16,0.049932065217391304,cyclohexane,x
russia today,2017-04-17,0.04565217391304348,cyclohexane,
russia today,2017-04-18,0.017119565217391303,cyclohexane,
russia today,2017-04-19,0.017119565217391303,cyclohexane,
russia today,2017-04-20,0.04137228260869565,cyclohexane,
russia today,2017-04-21,0.04565217391304348,cyclohexane,
russia today,2017-04-22,0.05421195652173913,cyclohexane,x
russia today,2017-04-23,0.05706521739130435,cyclohexane,
russia today,2017-04-24,0.04707880434782608,cyclohexane,
russia today,2017-04-25,0.04707880434782608,cyclohexane,
russia today,2017-04-26,0.02425271739130435,cyclohexane,
russia today,2017-04-27,0.025679347826086954,cyclohexane,
russia today,2017-04-28,0.04565217391304348,cyclohexane,
russia today,2017-04-29,0.06134510869565218,cyclohexane,x
russia today,2017-04-30,0.05421195652173913,cyclohexane,
russia today,2017-05-01,0.02282608695652174,cyclohexane,
russia today,2017-05-02,0.035665760869565216,cyclohexane,
russia today,2017-05-03,0.0328125,cyclohexane,
russia today,2017-05-04,0.042798913043478264,cyclohexane,
russia today,2017-05-05,0.04137228260869565,cyclohexane,
russia today,2017-05-06,0.09130434782608696,cyclohexane,x
russia today,2017-05-07,0.10557065217391305,cyclohexane,x
russia today,2017-05-08,0.04707880434782608,cyclohexane,
russia today,2017-05-09,0.042798913043478264,cyclohexane,
russia today,2017-05-10,0.02282608695652174,cyclohexane,
russia today,2017-05-11,0.025679347826086954,cyclohexane,
russia today,2017-05-12,0.04137228260869565,cyclohexane,
russia today,2017-05-13,0.025679347826086954,cyclohexane,x
russia today,2017-05-14,0.025679347826086954,cyclohexane,
russia today,2017-05-15,0.028532608695652176,cyclohexane,
russia today,2017-05-16,0.058491847826086955,cyclohexane,
russia today,2017-05-17,0.03851902173913043,cyclohexane,
russia today,2017-05-18,0.0328125,cyclohexane,
russia today,2017-05-19,0.03709239130434783,cyclohexane,
russia today,2017-05-20,0.017119565217391303,cyclohexane,
russia today,2017-05-21,0.021399456521739132,cyclohexane,
russia today,2017-05-22,0.0328125,cyclohexane,
russia today,2017-05-23,0.021399456521739132,cyclohexane,
russia today,2017-05-24,0.03851902173913043,cyclohexane,
russia today,2017-05-25,0.01141304347826087,cyclohexane,
russia today,2017-05-26,0.03851902173913043,cyclohexane,
russia today,2017-05-27,0.027105978260869565,cyclohexane,x
russia today,2017-05-28,0.017119565217391303,cyclohexane,
russia today,2017-05-29,0.14266304347826086,cyclohexane,
russia today,2017-05-30,0.0827445652173913,cyclohexane,
russia today,2017-05-31,0.06277173913043478,cyclohexane,
russia today,2017-06-01,0.04707880434782608,cyclohexane,
russia today,2017-06-02,0.04137228260869565,cyclohexane,
russia today,2017-06-03,0.02425271739130435,cyclohexane,x
russia today,2017-06-04,0.042798913043478264,cyclohexane,
russia today,2017-06-05,0.027105978260869565,cyclohexane,x
russia today,2017-06-06,0.0328125,cyclohexane,
russia today,2017-06-07,0.028532608695652176,cyclohexane,x
russia today,2017-06-08,0.021399456521739132,cyclohexane,
russia today,2017-06-09,0.012839673913043477,cyclohexane,
russia today,2017-06-10,0.02282608695652174,cyclohexane,
russia today,2017-06-11,0.027105978260869565,cyclohexane,
russia today,2017-06-12,0.034239130434782605,cyclohexane,x
russia today,2017-06-13,0.01997282608695652,cyclohexane,
russia today,2017-06-14,0.02282608695652174,cyclohexane,
russia today,2017-06-15,0.0328125,cyclohexane,
russia today,2017-06-16,0.012839673913043477,cyclohexane,
russia today,2017-06-17,0.02282608695652174,cyclohexane,x
russia today,2017-06-18,0.03138586956521739,cyclohexane,x
russia today,2017-06-19,0.03709239130434783,cyclohexane,x
russia today,2017-06-20,0.034239130434782605,cyclohexane,
russia today,2017-06-21,0.03994565217391304,cyclohexane,
russia today,2017-06-22,0.02282608695652174,cyclohexane,x
russia today,2017-06-23,0.02425271739130435,cyclohexane,x
russia today,2017-06-24,0.028532608695652176,cyclohexane,x
russia today,2017-06-25,0.021399456521739132,cyclohexane,x
russia today,2017-06-26,0.025679347826086954,cyclohexane,
russia today,2017-06-27,0.028532608695652176,cyclohexane,x
russia today,2017-06-28,0.008559782608695651,cyclohexane,
russia today,2017-06-29,0.02282608695652174,cyclohexane,
russia today,2017-06-30,0.034239130434782605,cyclohexane,
onpc,2017-01-01,0.028532608695652176,vipère,
onpc,2017-01-02,0.017119565217391303,vipère,
onpc,2017-01-03,0.01141304347826087,vipère,
onpc,2017-01-04,0.017119565217391303,vipère,
onpc,2017-01-05,0.028532608695652176,vipère,
onpc,2017-01-06,0.05135869565217391,vipère,
onpc,2017-01-07,0.1654891304347826,vipère,
onpc,2017-01-08,0.2396739130434782,vipère,
onpc,2017-01-09,0.06847826086956521,vipère,
onpc,2017-01-10,0.06277173913043478,vipère,
onpc,2017-01-11,0.028532608695652176,vipère,
onpc,2017-01-12,0.028532608695652176,vipère,
onpc,2017-01-13,0.03994565217391304,vipère,
onpc,2017-01-14,0.20543478260869563,vipère,
onpc,2017-01-15,0.20543478260869563,vipère,
onpc,2017-01-16,0.06277173913043478,vipère,
onpc,2017-01-17,0.034239130434782605,vipère,
onpc,2017-01-18,0.02282608695652174,vipère,
onpc,2017-01-19,0.017119565217391303,vipère,
onpc,2017-01-20,0.05135869565217391,vipère,
onpc,2017-01-21,0.22255434782608693,vipère,
onpc,2017-01-22,0.22255434782608693,vipère,
onpc,2017-01-23,0.06277173913043478,vipère,
onpc,2017-01-24,0.028532608695652176,vipère,
onpc,2017-01-25,0.04565217391304348,vipère,
onpc,2017-01-26,0.02282608695652174,vipère,
onpc,2017-01-27,0.05706521739130435,vipère,
onpc,2017-01-28,0.19972826086956522,vipère,
onpc,2017-01-29,0.15978260869565217,vipère,
onpc,2017-01-30,0.07989130434782608,vipère,
onpc,2017-01-31,0.034239130434782605,vipère,
onpc,2017-02-01,0.01141304347826087,vipère,
onpc,2017-02-02,0.02282608695652174,vipère,
onpc,2017-02-03,0.05135869565217391,vipère,
onpc,2017-02-04,0.2111413043478261,vipère,
onpc,2017-02-05,0.23396739130434782,vipère,
onpc,2017-02-06,0.06847826086956521,vipère,
onpc,2017-02-07,0.028532608695652176,vipère,
onpc,2017-02-08,0.034239130434782605,vipère,
onpc,2017-02-09,0.017119565217391303,vipère,
onpc,2017-02-10,0.06277173913043478,vipère,
onpc,2017-02-11,0.2453804347826087,vipère,
onpc,2017-02-12,0.22255434782608693,vipère,
onpc,2017-02-13,0.07418478260869565,vipère,
onpc,2017-02-14,0.04565217391304348,vipère,
onpc,2017-02-15,0.034239130434782605,vipère,
onpc,2017-02-16,0.028532608695652176,vipère,
onpc,2017-02-17,0.05135869565217391,vipère,
onpc,2017-02-18,0.21684782608695652,vipère,
onpc,2017-02-19,0.2111413043478261,vipère,
onpc,2017-02-20,0.06847826086956521,vipère,
onpc,2017-02-21,0.03994565217391304,vipère,
onpc,2017-02-22,0.028532608695652176,vipère,
onpc,2017-02-23,0.034239130434782605,vipère,
onpc,2017-02-24,0.05706521739130435,vipère,
onpc,2017-02-25,0.30815217391304345,vipère,
onpc,2017-02-26,0.2282608695652174,vipère,
onpc,2017-02-27,0.12554347826086956,vipère,
onpc,2017-02-28,0.10842391304347826,vipère,
onpc,2017-03-01,0.07989130434782608,vipère,
onpc,2017-03-02,0.03994565217391304,vipère,
onpc,2017-03-03,0.08559782608695653,vipère,
onpc,2017-03-04,0.2625,vipère,
onpc,2017-03-05,0.25679347826086957,vipère,
onpc,2017-03-06,0.09130434782608696,vipère,
onpc,2017-03-07,0.05135869565217391,vipère,
onpc,2017-03-08,0.02282608695652174,vipère,
onpc,2017-03-09,0.03994565217391304,vipère,
onpc,2017-03-10,0.06847826086956521,vipère,
onpc,2017-03-11,0.30244565217391306,vipère,
onpc,2017-03-12,0.4622282608695652,vipère,
onpc,2017-03-13,0.1483695652173913,vipère,
onpc,2017-03-14,0.06847826086956521,vipère,
onpc,2017-03-15,0.028532608695652176,vipère,
onpc,2017-03-16,0.05135869565217391,vipère,
onpc,2017-03-17,0.05706521739130435,vipère,
onpc,2017-03-18,0.2682065217391304,vipère,
onpc,2017-03-19,0.41086956521739126,vipère,
onpc,2017-03-20,0.14266304347826086,vipère,
onpc,2017-03-21,0.03994565217391304,vipère,
onpc,2017-03-22,0.028532608695652176,vipère,
onpc,2017-03-23,0.034239130434782605,vipère,
onpc,2017-03-24,0.08559782608695653,vipère,
onpc,2017-03-25,0.30244565217391306,vipère,
onpc,2017-03-26,0.3595108695652174,vipère,
onpc,2017-03-27,0.12554347826086956,vipère,
onpc,2017-03-28,0.05706521739130435,vipère,
onpc,2017-03-29,0.06277173913043478,vipère,
onpc,2017-03-30,0.034239130434782605,vipère,
onpc,2017-03-31,0.08559782608695653,vipère,
onpc,2017-04-01,0.3880434782608696,vipère,
onpc,2017-04-02,0.47364130434782603,vipère,
onpc,2017-04-03,0.1826086956521739,vipère,
onpc,2017-04-04,0.1141304347826087,vipère,
onpc,2017-04-05,0.05706521739130435,vipère,
onpc,2017-04-06,0.04565217391304348,vipère,
onpc,2017-04-07,0.04565217391304348,vipère,
onpc,2017-04-08,0.4051630434782608,vipère,
onpc,2017-04-09,0.45081521739130437,vipère,
onpc,2017-04-10,0.1654891304347826,vipère,
onpc,2017-04-11,0.13695652173913042,vipère,
onpc,2017-04-12,0.05135869565217391,vipère,
onpc,2017-04-13,0.06847826086956521,vipère,
onpc,2017-04-14,0.10842391304347826,vipère,
onpc,2017-04-15,0.41086956521739126,vipère,
onpc,2017-04-16,0.5364130434782608,vipère,
onpc,2017-04-17,0.17119565217391305,vipère,
onpc,2017-04-18,0.08559782608695653,vipère,
onpc,2017-04-19,0.05706521739130435,vipère,
onpc,2017-04-20,0.05135869565217391,vipère,
onpc,2017-04-21,0.06277173913043478,vipère,
onpc,2017-04-22,0.2510869565217391,vipère,
onpc,2017-04-23,0.1198369565217391,vipère,
onpc,2017-04-24,0.04565217391304348,vipère,
onpc,2017-04-25,0.04565217391304348,vipère,
onpc,2017-04-26,0.05135869565217391,vipère,
onpc,2017-04-27,0.02282608695652174,vipère,
onpc,2017-04-28,0.05135869565217391,vipère,
onpc,2017-04-29,0.2910326086956521,vipère,
onpc,2017-04-30,0.1769021739130435,vipère,
onpc,2017-05-01,0.09130434782608696,vipère,
onpc,2017-05-02,0.034239130434782605,vipère,
onpc,2017-05-03,0.017119565217391303,vipère,
onpc,2017-05-04,0.005706521739130435,vipère,
onpc,2017-05-05,0.04565217391304348,vipère,
onpc,2017-05-06,0.18831521739130433,vipère,
onpc,2017-05-07,0.10271739130434782,vipère,
onpc,2017-05-08,0.034239130434782605,vipère,
onpc,2017-05-09,0.02282608695652174,vipère,
onpc,2017-05-10,0.017119565217391303,vipère,
onpc,2017-05-11,0.017119565217391303,vipère,
onpc,2017-05-12,0.04565217391304348,vipère,
onpc,2017-05-13,0.15978260869565217,vipère,
onpc,2017-05-14,0.07418478260869565,vipère,
onpc,2017-05-15,0.034239130434782605,vipère,
onpc,2017-05-16,0.034239130434782605,vipère,
onpc,2017-05-17,0.02282608695652174,vipère,
onpc,2017-05-18,0.01141304347826087,vipère,
onpc,2017-05-19,0.05706521739130435,vipère,
onpc,2017-05-20,0.2111413043478261,vipère,
onpc,2017-05-21,0.5706521739130435,vipère,
onpc,2017-05-22,0.1826086956521739,vipère,
onpc,2017-05-23,0.07418478260869565,vipère,
onpc,2017-05-24,0.028532608695652176,vipère,
onpc,2017-05-25,0.028532608695652176,vipère,
onpc,2017-05-26,0.06277173913043478,vipère,
onpc,2017-05-27,0.19972826086956522,vipère,
onpc,2017-05-28,0.12554347826086956,vipère,
onpc,2017-05-29,0.04565217391304348,vipère,
onpc,2017-05-30,0.017119565217391303,vipère,
onpc,2017-05-31,0.034239130434782605,vipère,
onpc,2017-06-01,0.02282608695652174,vipère,
onpc,2017-06-02,0.05706521739130435,vipère,
onpc,2017-06-03,0.14266304347826086,vipère,
onpc,2017-06-04,0.18831521739130433,vipère,
onpc,2017-06-05,0.07989130434782608,vipère,
onpc,2017-06-06,0.02282608695652174,vipère,
onpc,2017-06-07,0.017119565217391303,vipère,
onpc,2017-06-08,0.02282608695652174,vipère,
onpc,2017-06-09,0.034239130434782605,vipère,
onpc,2017-06-10,0.19972826086956522,vipère,
onpc,2017-06-11,0.1198369565217391,vipère,
onpc,2017-06-12,0.03994565217391304,vipère,
onpc,2017-06-13,0.02282608695652174,vipère,
onpc,2017-06-14,0.028532608695652176,vipère,
onpc,2017-06-15,0.028532608695652176,vipère,
onpc,2017-06-16,0.03994565217391304,vipère,
onpc,2017-06-17,0.12554347826086956,vipère,
onpc,2017-06-18,0.15978260869565217,vipère,
onpc,2017-06-19,0.03994565217391304,vipère,
onpc,2017-06-20,0.02282608695652174,vipère,
onpc,2017-06-21,0.028532608695652176,vipère,
onpc,2017-06-22,0.02282608695652174,vipère,
onpc,2017-06-23,0.02282608695652174,vipère,
onpc,2017-06-24,0.1198369565217391,vipère,
onpc,2017-06-25,0.07418478260869565,vipère,
onpc,2017-06-26,0.028532608695652176,vipère,
onpc,2017-06-27,0.02282608695652174,vipère,
onpc,2017-06-28,0.017119565217391303,vipère,
onpc,2017-06-29,0.01141304347826087,vipère,
onpc,2017-06-30,0.02282608695652174,vipère,
chomeur,2017-01-01,0.02282608695652174,vipère,
chomeur,2017-01-02,0.02282608695652174,vipère,
chomeur,2017-01-03,0.034239130434782605,vipère,
chomeur,2017-01-04,0.034239130434782605,vipère,
chomeur,2017-01-05,0.034239130434782605,vipère,
chomeur,2017-01-06,0.02282608695652174,vipère,
chomeur,2017-01-07,0.034239130434782605,vipère,
chomeur,2017-01-08,0.02282608695652174,vipère,
chomeur,2017-01-09,0.034239130434782605,vipère,
chomeur,2017-01-10,0.028532608695652176,vipère,
chomeur,2017-01-11,0.028532608695652176,vipère,
chomeur,2017-01-12,0.034239130434782605,vipère,
chomeur,2017-01-13,0.02282608695652174,vipère,
chomeur,2017-01-14,0.017119565217391303,vipère,
chomeur,2017-01-15,0.02282608695652174,vipère,
chomeur,2017-01-16,0.028532608695652176,vipère,
chomeur,2017-01-17,0.02282608695652174,vipère,
chomeur,2017-01-18,0.034239130434782605,vipère,
chomeur,2017-01-19,0.028532608695652176,vipère,
chomeur,2017-01-20,0.028532608695652176,vipère,
chomeur,2017-01-21,0.017119565217391303,vipère,
chomeur,2017-01-22,0.01141304347826087,vipère,
chomeur,2017-01-23,0.02282608695652174,vipère,
chomeur,2017-01-24,0.034239130434782605,vipère,
chomeur,2017-01-25,0.034239130434782605,vipère,
chomeur,2017-01-26,0.028532608695652176,vipère,
chomeur,2017-01-27,0.02282608695652174,vipère,
chomeur,2017-01-28,0.017119565217391303,vipère,
chomeur,2017-01-29,0.02282608695652174,vipère,
chomeur,2017-01-30,0.028532608695652176,vipère,
chomeur,2017-01-31,0.028532608695652176,vipère,
chomeur,2017-02-01,0.034239130434782605,vipère,
chomeur,2017-02-02,0.034239130434782605,vipère,
chomeur,2017-02-03,0.034239130434782605,vipère,
chomeur,2017-02-04,0.028532608695652176,vipère,
chomeur,2017-02-05,0.02282608695652174,vipère,
chomeur,2017-02-06,0.034239130434782605,vipère,
chomeur,2017-02-07,0.017119565217391303,vipère,
chomeur,2017-02-08,0.028532608695652176,vipère,
chomeur,2017-02-09,0.034239130434782605,vipère,
chomeur,2017-02-10,0.034239130434782605,vipère,
chomeur,2017-02-11,0.017119565217391303,vipère,
chomeur,2017-02-12,0.017119565217391303,vipère,
chomeur,2017-02-13,0.017119565217391303,vipère,
chomeur,2017-02-14,0.017119565217391303,vipère,
chomeur,2017-02-15,0.017119565217391303,vipère,
chomeur,2017-02-16,0.034239130434782605,vipère,
chomeur,2017-02-17,0.017119565217391303,vipère,
chomeur,2017-02-18,0.02282608695652174,vipère,
chomeur,2017-02-19,0.017119565217391303,vipère,
chomeur,2017-02-20,0.028532608695652176,vipère,
chomeur,2017-02-21,0.02282608695652174,vipère,
chomeur,2017-02-22,0.02282608695652174,vipère,
chomeur,2017-02-23,0.02282608695652174,vipère,
chomeur,2017-02-24,0.02282608695652174,vipère,
chomeur,2017-02-25,0.017119565217391303,vipère,
chomeur,2017-02-26,0.02282608695652174,vipère,
chomeur,2017-02-27,0.017119565217391303,vipère,
chomeur,2017-02-28,0.028532608695652176,vipère,
chomeur,2017-03-01,0.028532608695652176,vipère,
chomeur,2017-03-02,0.02282608695652174,vipère,
chomeur,2017-03-03,0.02282608695652174,vipère,
chomeur,2017-03-04,0.02282608695652174,vipère,
chomeur,2017-03-05,0.017119565217391303,vipère,
chomeur,2017-03-06,0.02282608695652174,vipère,
chomeur,2017-03-07,0.02282608695652174,vipère,
chomeur,2017-03-08,0.028532608695652176,vipère,
chomeur,2017-03-09,0.02282608695652174,vipère,
chomeur,2017-03-10,0.01141304347826087,vipère,
chomeur,2017-03-11,0.02282608695652174,vipère,
chomeur,2017-03-12,0.01141304347826087,vipère,
chomeur,2017-03-13,0.02282608695652174,vipère,
chomeur,2017-03-14,0.02282608695652174,vipère,
chomeur,2017-03-15,0.028532608695652176,vipère,
chomeur,2017-03-16,0.028532608695652176,vipère,
chomeur,2017-03-17,0.02282608695652174,vipère,
chomeur,2017-03-18,0.02282608695652174,vipère,
chomeur,2017-03-19,0.017119565217391303,vipère,
chomeur,2017-03-20,0.028532608695652176,vipère,
chomeur,2017-03-21,0.02282608695652174,vipère,
chomeur,2017-03-22,0.028532608695652176,vipère,
chomeur,2017-03-23,0.03994565217391304,vipère,
chomeur,2017-03-24,0.028532608695652176,vipère,
chomeur,2017-03-25,0.03994565217391304,vipère,
chomeur,2017-03-26,0.028532608695652176,vipère,
chomeur,2017-03-27,0.028532608695652176,vipère,
chomeur,2017-03-28,0.02282608695652174,vipère,
chomeur,2017-03-29,0.028532608695652176,vipère,
chomeur,2017-03-30,0.034239130434782605,vipère,
chomeur,2017-03-31,0.02282608695652174,vipère,
chomeur,2017-04-01,0.02282608695652174,vipère,
chomeur,2017-04-02,0.02282608695652174,vipère,
chomeur,2017-04-03,0.028532608695652176,vipère,
chomeur,2017-04-04,0.028532608695652176,vipère,
chomeur,2017-04-05,0.02282608695652174,vipère,
chomeur,2017-04-06,0.034239130434782605,vipère,
chomeur,2017-04-07,0.017119565217391303,vipère,
chomeur,2017-04-08,0.01141304347826087,vipère,
chomeur,2017-04-09,0.02282608695652174,vipère,
chomeur,2017-04-10,0.02282608695652174,vipère,
chomeur,2017-04-11,0.034239130434782605,vipère,
chomeur,2017-04-12,0.02282608695652174,vipère,
chomeur,2017-04-13,0.028532608695652176,vipère,
chomeur,2017-04-14,0.017119565217391303,vipère,
chomeur,2017-04-15,0.017119565217391303,vipère,
chomeur,2017-04-16,0.017119565217391303,vipère,
chomeur,2017-04-17,0.017119565217391303,vipère,
chomeur,2017-04-18,0.017119565217391303,vipère,
chomeur,2017-04-19,0.02282608695652174,vipère,
chomeur,2017-04-20,0.028532608695652176,vipère,
chomeur,2017-04-21,0.017119565217391303,vipère,
chomeur,2017-04-22,0.017119565217391303,vipère,
chomeur,2017-04-23,0.017119565217391303,vipère,
chomeur,2017-04-24,0.02282608695652174,vipère,
chomeur,2017-04-25,0.017119565217391303,vipère,
chomeur,2017-04-26,0.034239130434782605,vipère,
chomeur,2017-04-27,0.034239130434782605,vipère,
chomeur,2017-04-28,0.034239130434782605,vipère,
chomeur,2017-04-29,0.02282608695652174,vipère,
chomeur,2017-04-30,0.02282608695652174,vipère,
chomeur,2017-05-01,0.028532608695652176,vipère,
chomeur,2017-05-02,0.02282608695652174,vipère,
chomeur,2017-05-03,0.5706521739130435,vipère,
chomeur,2017-05-04,0.05706521739130435,vipère,
chomeur,2017-05-05,0.028532608695652176,vipère,
chomeur,2017-05-06,0.017119565217391303,vipère,
chomeur,2017-05-07,0.028532608695652176,vipère,
chomeur,2017-05-08,0.028532608695652176,vipère,
chomeur,2017-05-09,0.034239130434782605,vipère,
chomeur,2017-05-10,0.02282608695652174,vipère,
chomeur,2017-05-11,0.034239130434782605,vipère,
chomeur,2017-05-12,0.02282608695652174,vipère,
chomeur,2017-05-13,0.017119565217391303,vipère,
chomeur,2017-05-14,0.028532608695652176,vipère,
chomeur,2017-05-15,0.028532608695652176,vipère,
chomeur,2017-05-16,0.034239130434782605,vipère,
chomeur,2017-05-17,0.028532608695652176,vipère,
chomeur,2017-05-18,0.017119565217391303,vipère,
chomeur,2017-05-19,0.017119565217391303,vipère,
chomeur,2017-05-20,0.017119565217391303,vipère,
chomeur,2017-05-21,0.02282608695652174,vipère,
chomeur,2017-05-22,0.02282608695652174,vipère,
chomeur,2017-05-23,0.034239130434782605,vipère,
chomeur,2017-05-24,0.017119565217391303,vipère,
chomeur,2017-05-25,0.03994565217391304,vipère,
chomeur,2017-05-26,0.034239130434782605,vipère,
chomeur,2017-05-27,0.017119565217391303,vipère,
chomeur,2017-05-28,0.02282608695652174,vipère,
chomeur,2017-05-29,0.034239130434782605,vipère,
chomeur,2017-05-30,0.028532608695652176,vipère,
chomeur,2017-05-31,0.02282608695652174,vipère,
chomeur,2017-06-01,0.028532608695652176,vipère,
chomeur,2017-06-02,0.01141304347826087,vipère,
chomeur,2017-06-03,0.01141304347826087,vipère,
chomeur,2017-06-04,0.01141304347826087,vipère,
chomeur,2017-06-05,0.028532608695652176,vipère,
chomeur,2017-06-06,0.02282608695652174,vipère,
chomeur,2017-06-07,0.034239130434782605,vipère,
chomeur,2017-06-08,0.02282608695652174,vipère,
chomeur,2017-06-09,0.017119565217391303,vipère,
chomeur,2017-06-10,0.017119565217391303,vipère,
chomeur,2017-06-11,0.01141304347826087,vipère,
chomeur,2017-06-12,0.017119565217391303,vipère,
chomeur,2017-06-13,0.028532608695652176,vipère,
chomeur,2017-06-14,0.017119565217391303,vipère,
chomeur,2017-06-15,0.017119565217391303,vipère,
chomeur,2017-06-16,0.02282608695652174,vipère,
chomeur,2017-06-17,0.01141304347826087,vipère,
chomeur,2017-06-18,0.005706521739130435,vipère,
chomeur,2017-06-19,0.017119565217391303,vipère,
chomeur,2017-06-20,0.02282608695652174,vipère,
chomeur,2017-06-21,0.017119565217391303,vipère,
chomeur,2017-06-22,0.017119565217391303,vipère,
chomeur,2017-06-23,0.028532608695652176,vipère,
chomeur,2017-06-24,0.017119565217391303,vipère,
chomeur,2017-06-25,0.01141304347826087,vipère,
chomeur,2017-06-26,0.028532608695652176,vipère,
chomeur,2017-06-27,0.028532608695652176,vipère,
chomeur,2017-06-28,0.02282608695652174,vipère,
chomeur,2017-06-29,0.017119565217391303,vipère,
chomeur,2017-06-30,0.034239130434782605,vipère,
sputnik,2017-01-01,0.3252717391304348,vipère,
sputnik,2017-01-02,0.22255434782608693,vipère,
sputnik,2017-01-03,0.2111413043478261,vipère,
sputnik,2017-01-04,0.2396739130434782,vipère,
sputnik,2017-01-05,0.23396739130434782,vipère,
sputnik,2017-01-06,0.2111413043478261,vipère,
sputnik,2017-01-07,0.1826086956521739,vipère,
sputnik,2017-01-08,0.2910326086956521,vipère,
sputnik,2017-01-09,0.27391304347826084,vipère,
sputnik,2017-01-10,0.22255434782608693,vipère,
sputnik,2017-01-11,0.18831521739130433,vipère,
sputnik,2017-01-12,0.2510869565217391,vipère,
sputnik,2017-01-13,0.19972826086956522,vipère,
sputnik,2017-01-14,0.2453804347826087,vipère,
sputnik,2017-01-15,0.22255434782608693,vipère,
sputnik,2017-01-16,0.2111413043478261,vipère,
sputnik,2017-01-17,0.23396739130434782,vipère,
sputnik,2017-01-18,0.2510869565217391,vipère,
sputnik,2017-01-19,0.27961956521739134,vipère,
sputnik,2017-01-20,0.2682065217391304,vipère,
sputnik,2017-01-21,0.28532608695652173,vipère,
sputnik,2017-01-22,0.21684782608695652,vipère,
sputnik,2017-01-23,0.2396739130434782,vipère,
sputnik,2017-01-24,0.1826086956521739,vipère,
sputnik,2017-01-25,0.1654891304347826,vipère,
sputnik,2017-01-26,0.2510869565217391,vipère,
sputnik,2017-01-27,0.2453804347826087,vipère,
sputnik,2017-01-28,0.27391304347826084,vipère,
sputnik,2017-01-29,0.2396739130434782,vipère,
sputnik,2017-01-30,0.2625,vipère,
sputnik,2017-01-31,0.23396739130434782,vipère,
sputnik,2017-02-01,0.2396739130434782,vipère,
sputnik,2017-02-02,0.27961956521739134,vipère,
sputnik,2017-02-03,0.3309782608695652,vipère,
sputnik,2017-02-04,0.2510869565217391,vipère,
sputnik,2017-02-05,0.19972826086956522,vipère,
sputnik,2017-02-06,0.21684782608695652,vipère,
sputnik,2017-02-07,0.2682065217391304,vipère,
sputnik,2017-02-08,0.3138586956521739,vipère,
sputnik,2017-02-09,0.2282608695652174,vipère,
sputnik,2017-02-10,0.22255434782608693,vipère,
sputnik,2017-02-11,0.19972826086956522,vipère,
sputnik,2017-02-12,0.2510869565217391,vipère,
sputnik,2017-02-13,0.25679347826086957,vipère,
sputnik,2017-02-14,0.25679347826086957,vipère,
sputnik,2017-02-15,0.21684782608695652,vipère,
sputnik,2017-02-16,0.25679347826086957,vipère,
sputnik,2017-02-17,0.27391304347826084,vipère,
sputnik,2017-02-18,0.2510869565217391,vipère,
sputnik,2017-02-19,0.2111413043478261,vipère,
sputnik,2017-02-20,0.21684782608695652,vipère,
sputnik,2017-02-21,0.19972826086956522,vipère,
sputnik,2017-02-22,0.2111413043478261,vipère,
sputnik,2017-02-23,0.2625,vipère,
sputnik,2017-02-24,0.19972826086956522,vipère,
sputnik,2017-02-25,0.20543478260869563,vipère,
sputnik,2017-02-26,0.2453804347826087,vipère,
sputnik,2017-02-27,0.1826086956521739,vipère,
sputnik,2017-02-28,0.1769021739130435,vipère,
sputnik,2017-03-01,0.23396739130434782,vipère,
sputnik,2017-03-02,0.20543478260869563,vipère,
sputnik,2017-03-03,0.19972826086956522,vipère,
sputnik,2017-03-04,0.1769021739130435,vipère,
sputnik,2017-03-05,0.2282608695652174,vipère,
sputnik,2017-03-06,0.2111413043478261,vipère,
sputnik,2017-03-07,0.2111413043478261,vipère,
sputnik,2017-03-08,0.17119565217391305,vipère,
sputnik,2017-03-09,0.2111413043478261,vipère,
sputnik,2017-03-10,0.2625,vipère,
sputnik,2017-03-11,0.2111413043478261,vipère,
sputnik,2017-03-12,0.25679347826086957,vipère,
sputnik,2017-03-13,0.20543478260869563,vipère,
sputnik,2017-03-14,0.17119565217391305,vipère,
sputnik,2017-03-15,0.22255434782608693,vipère,
sputnik,2017-03-16,0.19972826086956522,vipère,
sputnik,2017-03-17,0.28532608695652173,vipère,
sputnik,2017-03-18,0.1826086956521739,vipère,
sputnik,2017-03-19,0.19972826086956522,vipère,
sputnik,2017-03-20,0.1769021739130435,vipère,
sputnik,2017-03-21,0.2682065217391304,vipère,
sputnik,2017-03-22,0.23396739130434782,vipère,
sputnik,2017-03-23,0.25679347826086957,vipère,
sputnik,2017-03-24,0.25679347826086957,vipère,
sputnik,2017-03-25,0.15407608695652172,vipère,
sputnik,2017-03-26,0.1654891304347826,vipère,
sputnik,2017-03-27,0.19972826086956522,vipère,
sputnik,2017-03-28,0.20543478260869563,vipère,
sputnik,2017-03-29,0.19972826086956522,vipère,
sputnik,2017-03-30,0.25679347826086957,vipère,
sputnik,2017-03-31,0.2682065217391304,vipère,
sputnik,2017-04-01,0.2453804347826087,vipère,
sputnik,2017-04-02,0.22255434782608693,vipère,
